Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,1006.500000,1034.000000,1001.700012,1030.800049,1006.519836,524442
2015-09-15,1034.000000,1040.050049,1005.299988,1013.299988,989.431946,400339
2015-09-16,1025.750000,1031.400024,1012.099976,1018.599976,994.607117,431240
2015-09-18,1030.949951,1030.949951,1001.099976,1016.450012,992.507751,940908
2015-09-21,1009.900024,1028.000000,1001.000000,1022.849976,998.757019,280055
2015-09-22,1032.000000,1045.300049,1007.700012,1015.750000,991.824219,1426369
2015-09-23,1012.000000,1017.400024,989.900024,1009.650024,985.867981,559268
2015-09-24,1021.700012,1021.700012,1001.700012,1005.799988,982.108582,894688
2015-09-28,1012.000000,1015.500000,995.000000,998.549988,975.029358,371516
2015-09-29,991.250000,1019.950012,972.000000,1007.349976,983.622070,1020949
2015-09-30,1015.200012,1053.849976,1007.349976,1049.199951,1024.486328,1287305
2015-10-01,1067.500000,1073.000000,1034.150024,1037.050049,1012.622559,978769
2015-10-05,1045.000000,1059.949951,1045.000000,1053.099976,1028.294556,558590
2015-10-06,1056.500000,1074.900024,1046.599976,1056.949951,1032.053589,699342
2015-10-07,1063.900024,1065.949951,1028.000000,1033.599976,1009.253845,726135
2015-10-08,1025.000000,1029.000000,985.349976,990.400024,967.071411,1289574
2015-10-09,1001.000000,1020.000000,1000.000000,1016.200012,992.263611,564902
2015-10-12,1027.500000,1042.000000,1015.200012,1036.400024,1011.987854,815361
2015-10-13,1037.000000,1044.750000,1010.150024,1024.099976,999.977539,931190
2015-10-14,1022.849976,1022.849976,1005.000000,1014.299988,990.408386,369677
2015-10-15,1020.900024,1029.000000,1010.549988,1012.599976,988.748413,734198
2015-10-16,1018.900024,1024.900024,1008.099976,1020.000000,995.974121,450285
2015-10-19,1020.000000,1044.000000,1014.000000,1039.800049,1015.307983,918885
2015-10-20,1042.099976,1047.949951,1028.250000,1031.750000,1007.447266,432045
2015-10-21,1029.000000,1036.699951,1015.200012,1018.049988,994.070007,463222
2015-10-23,1026.300049,1045.500000,1024.000000,1028.550049,1004.322876,905290
2015-10-26,1033.349976,1035.099976,1001.000000,1007.099976,983.377991,543610
2015-10-27,1007.500000,1016.599976,995.000000,1005.000000,981.327454,438637
2015-10-28,1004.799988,1012.500000,982.400024,986.000000,962.775024,978021
2015-10-29,993.000000,995.650024,927.500000,942.750000,920.543701,2232842
2015-10-30,974.400024,1001.950012,967.349976,991.500000,968.145508,2276059
2015-11-02,996.500000,1000.000000,970.450012,984.000000,960.822083,528136
2015-11-03,995.000000,995.000000,978.000000,979.900024,956.818726,580501
2015-11-04,983.000000,994.650024,980.200012,986.950012,963.702698,824619
2015-11-05,986.500000,986.500000,962.000000,966.299988,943.539001,534179
2015-11-06,974.849976,980.000000,950.299988,962.049988,939.389099,723522
2015-11-09,940.000000,967.000000,933.549988,962.950012,940.268005,878897
2015-11-10,964.099976,972.000000,943.250000,948.500000,926.158264,331579
2015-11-13,940.299988,949.500000,922.500000,939.549988,917.419067,676901
2015-11-16,939.799988,969.000000,938.950012,964.400024,941.683838,551832
2015-11-17,970.299988,978.250000,961.200012,972.650024,949.739563,570149
2015-11-18,966.049988,984.200012,966.049988,980.000000,956.916260,760797
2015-11-19,985.299988,992.299988,971.500000,976.349976,953.352295,483099
2015-11-20,977.000000,980.950012,960.000000,967.450012,944.662048,505879
2015-11-23,968.000000,973.000000,960.000000,965.700012,942.953186,218376
2015-11-24,968.000000,978.299988,961.000000,965.400024,942.660278,269888
2015-11-26,966.000000,971.299988,945.000000,952.750000,930.308228,1757389
